text,sentiment
rossiya o‘zbekiston ishbilarmonlar kengashi vakili rossiya grt consulting kompaniyasining ham egasi timur islyaevning aytishicha rossiya kompaniyalari o‘zbekistonda to‘qimachilik klasterlarini yaratish masalalarini ishlab chiqmoqdalar,positive
va noyabr kunlari samarqandda turkiy davlatlar tashkilotining birinchi sammiti o‘tkazilishi munosabati bilan shaharga kirish yo‘llari vaqtincha yopiladi,negative
toshkentning chilonzor tumanida bir kun oldin avariya tufayli katta elektr uzilishi yuz berdi bunga yo‘l qo‘ygan boshliq ishdan bo‘shatildi,positive
ijtimoiy tarmoqlarda bir kun oldin ikkita yigit kvartiraga bostirib kirib egasini kaltaklagani haqida video paydo bo‘ldi foydalanuvchilar bu giyohvand moddalarni garovga oluvchiga yana bir hujum bo‘lishi mumkinligini yozishdi ichki ishlar vazirligi ushbu videoning paydo bo‘lishi uchun tekshiruv o‘tkazilayotganligini xabar qildi,negative
noyabr kuni ertalab o‘zbekistonning asosiy yangiliklari boshqa kuni stakanni sindirib mashinadan olib chiqishga majbur bo‘lgan haydovchi million so‘m jarima to‘laydi deputat shifokorlarga bodikameralar berishni taklif qildi bu zo‘ravonlikni yo‘q qilishga imkon beradi dedi u aqsh o‘zbekistonga qariyb million harbiy texnika partiyasini topshirdi,positive
samarqand viloyatining narpay tumanida markaziy osiyoda sanoatda ishlatiladigan turli xil qog‘ozlarning yagona ishlab chiqarilishi ishga tushirildi,positive
buxoro viloyatida janubiy koreya texnologiyasi bo‘yicha elektr skuterlar elektropedlar va elektr mototsikllar uchun akkumulyatorlar ishlab chiqarishni yo‘lga qo‘yish rejalashtirilgan,positive
ombudsman jarimalarni noto‘g‘ri yozib qo‘ygan va keyin ularni bekor qilish uchun byurokratik qizil lentadan o‘tishga majbur bo‘lgan haydovchilarni himoya qildi buxoro viloyatida kishiga oitsni atayin sovg‘a qilgan ijtimoiy mas‘uliyati past qiz ham haydovchilari uchun stikerlar va ixtiro qilishning hojati yo‘q,positive
yevropa tiklanish va taraqqiyot banki yettb o‘zbekistonda million dollarlik ta talabalar turar joyini qurishga yordam beradi,negative
bir kun oldin ijtimoiy tarmoqlarda bir nechta inspektorlar haydovchini qattiq ushlab turgani haqida video tarqaldi ular stakanni sindirib mashinadan chiqarib qo‘llarini sindirishadi keyinchalik ichki ishlar boshqarmasi haydovchini uch marta to‘xtatishga uringanini tushuntirdi ammo u inspektorlarning signallarini e‘tiborsiz qoldirdi bugun ma‘lum bo‘ldiki huquqbuzar,positive
oliy majlisning inson huquqlari bo‘yicha vakili ombudsman feruza eshmatova bayonotida aytilishicha haydovchilar yo‘llarni ta‘mirlash ishlari tufayli jarima to‘lamasliklari kerak ushbu bayonot rezonansli voqeadan so‘ng bir nechta haydovchilar yaqinlashib kelayotgan bo‘lakda aylanib yurganliklari uchun jarimaga tortildi,positive
noyabr kuni kechqurun o‘zbekistonning asosiy yangiliklari o‘zbekistonda issiqxona xo‘jaliklari muammolarini qanday hal qilish mumkin dekabr oyida o‘zbekistonda pnevmatika elektroshokerlar va boshqa turdagi qurollarga ishlov berishni tartibga soluvchi yangi normalar kuchga kiradi o‘zbekistonda kelgusi yilning o‘rtalarida suv belgilari va salqinligi boshlanadi,positive
menimcha ta‘lim sohasida velosiped ixtiro qilinmasligi kerak biz dunyoda sinovdan o‘tgan eng ilg‘or tizimni olishimiz va uni bizning sharoitimizga moslashtirishimiz kerak dedi prezident ma‘muriyati boshlig‘ining o‘rinbosari komil allamjonov,positive
o‘zbekiston va qirg‘iziston andijon kempir obod suv omborining suv resurslarini birgalikda boshqarish to‘g‘risida bitim imzoladilar,positive
toshkentda birinchi marta workout fest xalqaro ko‘cha sporti festivali bo‘lib o‘tdi,positive
aqsh ta engil polaris mrzr taktik jangovar transport vositalarini o‘zbekiston mudofaa vazirligining maxsus operatsiyalar kuchlariga topshirdi,positive
parlament quyi palatasi deputati qizilgul qosimova shifokorlarga bodikameralar berishni taklif qildi shuningdek tez tibbiy yordamga to‘sqinlik qilayotgan haydovchilar uchun jarimalarni ko‘paytirish shifokorlarga hujum qilganlar uchun yildan yilgacha qamoq jazosini joriy etish zarur dedi u,positive
toshkent viloyatida prokuror yordamchisi dollar olganida hibsga olingan,positive
o‘zbekistonda kelgusi yilning o‘rtalarida suv va alkogolsiz ichimliklar markirovkasi boshlanadi tegishli qaror hukumatni tasdiqladi,positive
buxoro viloyatida ijtimoiy mas‘uliyati past bo‘lgan qiz nafar mijozni ataylab oits bilan yuqtirgan,negative
toshkentda issiqlik ta‘minoti tizimi xodimi hibsga olindi u rezident uchun qarz o‘ylab topdi va keyin uni yopish uchun undan pul undirdi,negative
o‘zbekistonda yil dekabrdan boshlab pnevmatika elektroshokerlar va boshqa turdagi qurollarga ishlov berishni tartibga soluvchi yangi normalar kuchga kiradi ichki ishlar boshqarmasi dekabrgacha shaxsiy foydalanish uchun ro‘yxatdan o‘tmagan yoki muomalada taqiqlangan o‘qotar shikast va pnevmatik qurollarga ega bo‘lgan barcha fuqarolarni chaqirdi,positive
qozog‘iston chegarasidagi gishtkuprik jibek joli nazorat o‘tkazish punktida modernizatsiya ishlari boshlangan natijada nazorat o‘tkazish punktining o‘tkazish qobiliyati kuniga ming kishiga etadi,positive
toshkent aholisi poytaxt yo‘llaridagi eng muhim muammolardan biri noto‘g‘ri joyda to‘xtash joyini hal qilish bilan shug‘ullanayotganga o‘xshaydi ko‘pgina haydovchilar o‘z avtomobillarini to‘g‘ridan to‘g‘ri piyodalar yo‘laklarida va piyodalar o‘tish joylarida qoldiradilar bu esa aholining hayotini murakkablashtiradi ular uchun yo‘lni kesib o‘tish biroz qiyinlashadi,positive
vengriyaning wizz air aviakompaniyasi abu dabi va toshkentni to‘g‘ridan to‘g‘ri reyslar bilan bog‘laydi birinchi muntazam yo‘lovchi reysi yil yanvarda rejalashtirilgan,positive
mamlakat yo‘llarida yana bir etarli bo‘lmagan haydovchi endi nafaqat yo‘l harakati qoidalarini buzganlik uchun jazoni kuchaytirish balki umrbod huquqlardan mahrum qilish vaqti keldi,positive
noyabr kuni ertalab o‘zbekistonning asosiy yangiliklari baa kompaniyasi toshkentga kanalizatsiya tizimi muammosini hal qilishda yordam beradi axborot texnologiyalari va kommunikatsiyalarini rivojlantirish vazirligi o‘zbekistonda telegrammalarni blokirovka qilish to‘g‘risidagi ma‘lumotlarni rad etdi ichki ishlar boshqarmasi toshkentda haydovchini qattiq hibsga olish tafsilotlarini oshkor qildi inspektorlar oynani sindiri hlari kerak edi va,positive
o‘zbekiston issiqxona xo‘jaliklari bugungi kunda bir qator jiddiy muammolarga duch kelmoqda energiya narxlarining oshishi tufayli ishlab chiqarish tannarxi oshib bormoqda natijada mamlakatdagi issiqxonalarning qariyb foizi kreditlar soliqlar va elektr energiyasi uchun to‘lovlar bo‘yicha qarzdor shunday qilib masalan ularning qarzlari bor,negative
toshkentda prezident ma‘muriyati rahbari sardor umurzakov raisligida xalq ta‘limi tizimidagi o‘zgarishlar masalalari bo‘yicha yig‘ilish bo‘lib o‘tdi yig‘ilishda muhokama qilingan asosiy masalalardan biri o‘quv dasturini takomillashtirish shuningdek zamonaviy o‘quv qo‘llanmalariga mos darsliklar yaratish bilan bog‘liq edi,positive
bugungi kunda poytaxtda yog‘ingarchilik yo‘q ertalab tuman shamol m s harorat issiqlik,positive
uzbekistan airways aviakompaniyasi toshkent kuala lumpur yo‘nalishi bo‘yicha birinchi reysni amalga oshirdi ikki yildan ortiq kutilgan parvoz soatdan ko‘proq davom etdi u yo‘lovchini aneo samolyotida kuala lumpur xalqaro aeroportiga olib bordi,positive
kirkorov va zakirova sirtqi mojarolarini davom ettirdilar toshkent shahar hokimligi an‘anaga ko‘ra shahar aholisi orasida suv toshqini sodir etganlarni topdi soxta emas balki haqiqiy texnikani qanday tanlash kerak va qattiq inspektorlar noyabr kuni o‘zbekistondagi asosiy voqealar sharhida bu va boshqa ko‘p narsalar haqida o‘qing,positive
o‘zbekistonda issiqxonalarda mahsulot yetishtirish va uni sotishning yangi mexanizmi joriy etilmoqda bu imtiyozli kreditlar erlarni ajratish zarur infratuzilmani yaratish haqida,positive
axborot texnologiyalari va kommunikatsiyalarini rivojlantirish vazirligi o‘zbekistonda telegram messenjerini blokirovka qilish to‘g‘risidagi ma‘lumotlarni rad etdi,negative
bugun alisher navoiy nomidagi milliy kutubxonada xitoyga darcha o‘quv zalining ochilish marosimi bo‘lib o‘tdi xitoyning o‘zbekistondagi elchisi tszyan yan nutq so‘zladi uning so‘zlariga ko‘ra mamlakatimiz yangi o‘zbekistonni barpo etish yo‘lida xitoy esa xitoy xalqini qayta tiklash yo‘lida bizning maqsadlarimiz juda yaqin b,positive
telegramning o‘zbekistondagi messenjerga kirish muammosi bo‘yicha rasmiy bayonoti telegramda bir muncha vaqt aloqa yo‘qolgan jamoa xabardor muammo telegram tomonida emas lekin jamoa ulanishni davom ettirishga harakat qilmoqda,positive
ichki ishlar boshqarmasi toshkentda haydovchini qattiq hibsga olish tafsilotlarini oshkor qildi inspektorlar stakanni sindirib huquqbuzarni kuch bilan tortib olishlari kerak edi,positive
o‘zbekistonda telegram messenjerida nosozliklar kuzatilmoqda,negative
noyabr kuni kechqurun o‘zbekistonning asosiy yangiliklari prezident ma‘muriyati rahbarining yangi o‘rinbosari tayinlandi o‘zbekistonda maishiy texnikani raqamli markalashning uchinchi bosqichi boshlandi mijozlar uchun biznes jizzax viloyatida yo‘l transport hodisalarida halok bo‘lganlardan birining qarindoshlari binoning derazalari va eshiklarini buzishga harakat qilishdi,positive
qoraqalpog‘istonda talabalar to‘liq qamrab olinmaganligi sababli bepul tushlik tekshiruvi o‘tkaziladi bu haqda prezident ma‘muriyati rahbari sardor umurzakov o‘tkazgan ta‘lim tizimi muammolariga bag‘ishlangan yig‘ilish yakunida ma‘lum bo‘ldi,positive
filipp kirkorov toshkentdagi nutqida nargiz zokirova haqida xolis gapirdi eslatib o‘tamiz zokirova ijtimoiy tarmoqlarda nashr etilganidan keyin yulduzlar o‘rtasidagi janjal avj oldi u kirkorovning afishasini o‘z vatanida ko‘rdi va qasam ichib nola qildi deyishadi tegishli video tezda tarmoq va kuch atrofida aylanib chiqdi,positive
toshkent yana bir kuchli yomg‘irdan keyin yana suzib ketdi hokim an‘anaga ko‘ra tartibsiz qurilish va eskirgan drenaj tizimini eslatib o‘tishni unutib har qanday joyda axlat yig‘ayotgan odamlarni suv bosganlikda aybladi,positive
prezident administratsiyasi rahbari sardor umurzakov shavkat mirziyoyevning topshirig‘i bilan ta‘lim tizimi muammolariga bag‘ishlangan yig‘ilish o‘tkazdi ko‘tarilgan masalalardan biri tadbirkorlar tomonidan maktab erlarini o‘zlashtirish faktlari edi,positive
andijon viloyatida milliard so‘mlik elektr energiyasini o‘g‘irlagan kriptoferma topildi,negative
joriy yilning noyabr kuni soat dan gacha samarqand aeroporti turkiy davlatlar tashkiloti sammiti samarqandda o‘tkazilishi munosabati bilan havo kemalarini qabul qilish va chiqarishni vaqtincha to‘xtatadi deb xabar berdi uzbekistan airports,positive
abu dabi sewerage services baa toshkentga kanalizatsiya tizimi muammosini hal qilishda yordam beradi,positive
yo‘l ta‘mirlash ishlari bilan bog‘liq holda ahmad donish ko‘chasining bir qismi noyabrdan noyabr soat gacha dublyordan moyqo‘rg‘on ko‘chasigacha bo‘lgan qismida transport harakati uchun qisman yopiladi,negative
surxondaryo viloyati muzrabot tumanining sobiq hokimi erkin alimov ko‘p milliard dollarlik o‘g‘irlikda gumon qilinmoqda,positive
xarid qilish har qanday sayyohlik sayohatining muhim qismidir biz hammamiz chet eldan biror narsa olib kelishni yaxshi ko‘ramiz xoh u esdalik sovg‘asi xoh markali jinsi shimlar yoki besh yil davomida xavfsiz kiyishingiz mumkin bo‘lgan issiq markali ko‘ylagi agar siz maqsadli ravishda xarid qilish festivaliga boradigan bo‘lsangiz unda bu nafaqat kerakli narsalarni va yangi narsalarni rejalashtirilgan sotib olish,positive
xakerlar o‘zbekiston senatining veb saytini buzib kiberxavfsizlik markaziga salom yo‘llashdi,positive
o‘zbekiston rossiyadan pul kontrabandasi bo‘yicha yetakchi o‘rinlardan birini egalladi,positive
qashqadaryo viloyati qarshi tumanida bolalar bog‘chasi qurish uchun ajratilgan yerlarni sotishga uringan quruvchi hibsga olingan,negative
jizzax viloyatida avtohalokatda halok bo‘lganlardan birining qarindoshlari sud ekspertizasini o‘tkazmaslik uchun binoning derazalari va eshiklarini buzishga harakat qilishdi,negative
o‘zbekistonda joriy yilning aprel oyida ishga tushirilgan maishiy texnika markirovkasi jarayonining uchinchi bosqichi noyabrdan boshlandi shu vaqtdan boshlab suv isitgichlari konditsionerlar o‘rnatilgan elektr motorli kichik maishiy texnika shuningdek barcha turdagi yoritish moslamalari majburiy raqamli identifikatsiyaga bo‘ysunadi jarayon qanday davom etadi,positive
kempir obod suv omborini himoya qilish qo‘mitasi shavkat mirziyoyevga ochiq murojaat e‘lon qildi qirg‘izistonning taniqli ijtimoiy siyosiy arboblari guruhi o‘zbekiston prezidentidan chegaralarni delimitatsiya qilish va demarkatsiya qilish to‘g‘risidagi bitimni imzolashni muammoli va bahsli masalalar aniqlanmaguncha kechiktirishni so‘radi,negative
bodibilding bo‘yicha ko‘p marotaba o‘zbekiston osiyo va jahon chempioni alena nurayeva vafot etdi,negative
noyabr kuni ertalab o‘zbekistonning asosiy yangiliklari alisher qodirov nima uchun ba‘zi mamlakatlar mo‘l ko‘l yashayotganini boshqalari esa yo‘qligini tushuntirdi navbatsiz uch kishi shifokorga bostirib kirib ularga guvohnoma berishni talab qilishdi rad etilgandan so‘ng ular shifokorni kaltakladilar mirziyoyev biznesga beriladigan imtiyozlar tizimini o‘zgartirishni buyurdi ularning tarqalishi,positive
transkonteiner yoaj delo guruhiga kiradi evroosiyodagi konteyner temir yo‘l logistikasining etakchisi markaziy osiyo mamlakatlarida shu jumladan o‘zbekistonda o‘z ishtirokini oshirmoqda kompaniya uchun mintaqa nima qiziq va xizmatlar geografiyasini kengaytirish rejalari qanday dedi savdo va mijozlar xizmati direktori t,positive
ijtimoiy tarmoqlarda toshkent maktablarida konfet shaklida giyohvand moddalar tarqalishi haqida audio yozuvlar paydo bo‘ldi guvd bu mish mishlarni rad etdi,positive
o‘zbekiston prezidenti administratsiyasi rahbarining yangi o‘rinbosari etib tayinlandi bu lavozimni ulug‘bek qurbonov egalladi,positive
poytaxtda ba‘zida yomg‘ir yog‘adi shamol m s m s gacha kuchayishi mumkinharorat issiqlik,positive
bugungi kunda tuzilgan onixning yarmi sotuvchilarning qo‘liga o‘tishi mumkin alisher qodirov nima uchun o‘zbekistonda aholi germaniya va yaponiya fuqarolariga qaraganda kambag‘al ekanini tushuntirdi aliment to‘lamagan va buning uchun xizmat paytida vafot etgan odam shuningdek talabalar o‘z vatanlarida qabul qilinadi bu va ko‘p nar alar haqida o‘qing do ‘ t,positive
kirkorov toshkentdagi kontsertda tavlanadi,positive
angora tuman tibbiyot birlashmasining travmatologiya bo‘limida navbatsiz uch kishi shifokorga bostirib kirib ularga sog‘lig‘i to‘g‘risida guvohnoma berishni talab qilishdi boshqa bemorni qabul qilgan shifokor rad etganidan so‘ng ular uni kaltakladilar,negative
payme xizmatlari qayta tiklanganligi haqida xabar berdi joylarda to‘lov qr kod orqali to‘lov payme go va boshqalar endi ular normal rejimda ishlaydi,positive
o‘zbekistonda noyabr kunlari elektr energiyasi uchun to‘lovlarni onlayn to‘lash bilan bog‘liq muammolar yuzaga kelishi mumkin bu ma‘lumotlar markazi serverlarida profilaktika ishlarini olib borish bilan bog‘liq,negative
noyabr kuni kechqurun o‘zbekistonning asosiy yangiliklari yog‘ingarchilik va sovutish sinoptiklar bu yil noyabr oyi o‘zbeklar uchun qanday bo‘lishini aytib berishdi ichki ishlar vazirligi pasport muddati tugagan fuqarolarni uni id kartaga almashtirishga chaqirdi toshkentda pandemiyada halok bo‘lgan shifokorlar sharafiga ta daraxt ekiladi o‘zbeklarga,positive
shavkat mirziyoyev iqtisodiyot tarmoqlariga berilgan imtiyozlarning samaradorligini tahlil qilish bo‘yicha yig‘ilish o‘tkazdi prezident tizimni o‘zgartirishni buyurdi endi imtiyozlar ularning rivojlanishiga qarab mintaqalar bo‘yicha taqsimlanadi shuningdek samarasiz imtiyozlarni bekor qiladi,positive
kunga hibsga olingan alimentchi maxsus qabulxonada boshini devorga urgani uchun vafot etdi,negative
hukumat o‘zbek talabalariga ukraina bilan chegaradosh hududda joylashgan rossiya oliy o‘quv yurtlaridan mahalliy oliy o‘quv yurtlariga o‘tishga ruxsat berdi,positive
davlat soliq qo‘mitasi gnk to‘lov xizmatlari orqali to‘lash bilan bog‘liq muammolar haqida fikr bildirdi bularning barchasi xaridorlarga va ularning naqd pullariga g‘amxo‘rlik qilish bilan bog‘liq deydi soliq idoralari,negative
bugun ertalab soat da o‘zbekistonda chevrolet onix shartnomasi boshlandi dastlabki besh soat ichida mingdan ortiq avtomobil shartnoma tuzdi qizig‘i shundaki xaridorlarning deyarli yarmi sotuvchilarga aylanishi mumkin,positive
toshkentda pandemiyada halok bo‘lgan shifokorlar sharafiga ta daraxt ekiladi,positive
o‘zbekistonning eng yirik to‘lov xizmatlari qr kodlari va shtrix kodlar orqali to‘lovlarni qabul qilishni shuningdek boshqa xizmatlarni taqdim etishni to‘xtatdi bu soliq organlarining yangi talablari bilan bog‘liq,negative
