text,sentiment
noma‘lum shaxslar o‘zbekiston tojikiston chegarasi yaqinida kg giyohvand moddalar afyun va gashishni qoldirdilar kontrabanda va giyohvand moddalar bilan noqonuniy xatti harakatlar to‘g‘risida jinoiy ish qo‘zg‘atildi partiya egasi aniqlandi,positive
o‘zbekiston bojxona omborlarida dekabr oyida kelgan doc max preparatining uchta partiyasi taxminan ming paket va undan oldinroq kelgan ikkita partiya saqlanadi ga yaqin bola vafot etganidan keyin dori darmonlarni sotish taqiqlangan,positive
xitoy tivning ta‘kidlashicha ayrim mamlakatlar tomonidan xitoydan kirishni cheklash choralari nomutanosib va qabul qilinishi mumkin emas kovidga qarshi choralar ilmiy asoslangan va mutanosib bo‘lishi kerak dedi tiv vakili mao ning,negative
doc maks preparati sirdaryoda yana etti bolada nojo‘ya ta‘sirlarni keltirib chiqardi ulardan to‘rttasi bo‘shatilgan uchtasi reanimatsiyada farg‘onada uch yoshli bolaning asoratlari haqida avvalroq ma‘lum bo‘lgan edi,negative
o‘zbekiston temir yo‘llari matbuot xizmati xabar berishicha kechasi ohangaron angren va orzu stansiyalaridan pap vokzaligacha ga yaqin odam evakuatsiya qilingan ular ko‘chki xavfi e‘lon qilingan soat dan boshlab dovon yana avtomobillar harakati uchun ochiq,positive
buxorodagi o‘quv markazi binosining podvalida portlash yuz berdi bino shisha bilan qoplangan ramkalar va eshiklar shikastlangan,negative
qor ko‘chkisi xavfi tufayli kamchik dovoni bo‘ylab harakatlanish soat dan gacha to‘xtadi dovondan odamlar evakuatsiya qilindi va isitish punktlari ochildi poyezdning maxsus reysi bilan papaga ga yaqin kishi yetkazib berildi,positive
yangi sog‘liqni saqlash vaziri amrillo inoyatov dorixonalarga yo‘llagan maktubida yilda quramax tomonidan olib kelingan barcha dori darmonlarni sotishni to‘xtatishni buyurdi shuningdek doc max va ambronolpreparatlarini ro‘yxatdan o‘tkazish to‘g‘risidagi sertifikatlarni bekor qilish uchun toshkent shahar sudiga da‘vo arizasi berildi,positive
o‘zbekiston bosh konsulligining olmaotadagi vakillari uch fuqaroga shu jumladan air astana samolyoti turbulentlik zonasiga urilganda jarohat olgan o‘smirga tashrif buyurishdi birinchi yordam ko‘rsatilgandan so‘ng ular kasalxonadan chiqarildi,positive
toshkentda sobiq yubiley sport majmuasi o‘rnida alpomish muz saroyi ochildi sport inshootini rekonstruksiya qilish ikki yildan ortiq davom etdi garchi dastlab uni yil sentyabrga qadar topshirish rejalashtirilgan edi,positive
yilda o‘zbekistonda uch yil ichida eng yuqori inflyatsiya qayd etilgan bo‘lsa da dekabr oyida narxlarning ko‘tarilishi so‘nggi yillardagi eng past ko‘rsatkichlardan biri bo‘ldi muhim oziq ovqat mahsulotlari orasida sut bir oy ichida foizga tuxum foizga kartoshka foizga piyoz foizga oshdi,negative
olimjon shadiyevning support level kompaniyasi o‘zagroeksportbank da o‘zbekiston davlat hokimiyatini tanlovsiz million dollarga sotib oldi va bir qator majburiyatlarni o‘z zimmasiga oldi uz oktyabr oyining oxirida bank hukumatning yopiq qarori bilan ushbu kompaniyaga berilishi mumkinligi haqida xabar berdi,negative
metro stansiyalari yonida joylashgan toshkentdagi ta oliy o‘quv yurtida darslar boshlanish vaqti o‘zgartirildi metroni tushirish to‘g‘risida qaror qabul qilindi universitetlar ro‘yxati,positive
toshkent samarqand buxoro farg‘ona va urganch aeroportlarida chet el fuqarolari o‘zbekistonda ayrim tovarlarni sotib olishda to‘langan qqs summasini qaytarib olishlari mumkin bo‘lgan tax free stendlari ishlay boshladi,positive
buxoro toshkent reysining afrosiyob poyezdi to‘xtashi yuzasidan olib borilgan tergov shuni ko‘rsatdiki temir yo‘l yaqinida otilgan osmon chirog‘i elektrovozining tok qabul qiluvchisiga urilganligi sababli qisqa tutashuv va kontakt simining uzilishi sodir bo‘lgan,positive
qozog‘iston fuqaro aviatsiyasi qo‘mitasi matbuot xizmatida qayd etilganidek toshkentdan olmaotaga air astana samolyotida uchayotgan o‘zbekiston fuqarosi bachadon bo‘yni umurtqasining yopiq sinishi shubhasi bilan kasalxonaga yotqizilgan,positive
air astana aviakompaniyasining toshkent olmaota reysining yetti nafar yo‘lovchisi samolyot kuchli turbulentlik zonasiga urilganidan keyin turli jarohatlar olgan o‘zbekiston fuqarosi servikal o‘murtqa yopiq singanlikda gumon qilinib kasalxonaga yotqizildi,positive
hindistonda marion biotech kompaniyasini ro‘yxatdan o‘tkazish to‘g‘risidagi sertifikat to‘xtatildi uning preparati o‘zbekistonda kamida bolaning o‘limiga olib kelishi mumkin edi farmatsevtika hindistonning toshkentdagi elchixonasiga dok maks tarkibida etilen glikol darajasi me‘yordan baravar oshganligi haqida xabar berdi,positive
yanvar kuni kavkaz tumanlaridan antitsiklon o‘zbekiston hududiga bostirib kiradi yanvar kuni u mamlakatning deyarli butun hududini qamrab oladi ayrim hududlarda yog‘ingarchilik va shamol kuchayishi kutilmoqda yanvar kuni antitsiklon orqaga chekinishni boshlaydi hafta oxiriga kelib isinadi,positive
yilning birinchi kunida o‘zbekistonda nafar bola tug‘ildi bu o‘tgan yilga qaraganda kamroq lekin yillarga qaraganda ko‘proq,positive
yanvar kuni buxoro toshkent reysining afrosiyob poyezdi toshkent viloyatida ikki soatga to‘xtadi yo‘lovchilar uchun boshqa tarkib yuborildi yo‘lovchilarga chiptalar uchun pul qaytariladi,positive
yanvar kunlari toshkent viloyatidagi chimgan o‘lkasida qor ko‘chkisi xavfi e‘lon qilindi,positive
shveytsariyada joylashgan xususiy investitsiya kompaniyasi o‘zbekistonda humo air aviakompaniyasini sotib oldi bitim summasi taxminan million dollarni tashkil etdi,negative
shavkat mirziyoyev o‘zbekiston xalqiga yangi yil tabrikida vatandoshlariga yilda erishgan yutuqlari uchun minnatdorchilik bildirdi va yilda fuqarolarning huquq va erkinliklari qonuniy manfaatlarini ta‘minlash bo‘yicha ishlarkuchaytirilishiga ishontirdi,positive
o‘zbekistonda yil uchun soliqlar bo‘yicha asosiy o‘zgarishlar qqs gacha kamayadi shaxsiy daromad solig‘i va qqs bo‘yicha ba‘zi imtiyozlar bekor qilinadi aylanma soliq stavkasi birlashtiriladi daromad solig‘i bo‘yicha imtiyozlar beriladi belgilangan stavkalarning aksariyati o‘rtacha ga oshadi va boshqalar,positive
qoralash o‘zbekistonliklarni ukrainadan evakuatsiya qilish va rossiyadan relokantlarning kelishi nukusdagi voqealar shht sammiti va energiya inqirozi uz o‘zbekiston uchun o‘tgan yilning asosiy voqealari haqida biz yozgan fotosuratlar to‘pladim,positive
tom yum quloq klassik turk yasmiq qaymoqli sho‘rva hodgepodge go‘sht va boshqa retseptlar tanlovda zirauz,positive
o‘zbekiston mintaqalaridan yana nafar bola hindistonning marion biotech preparatlarini qabul qilganidan so‘ng buyrak yetishmovchiligi belgilari bilan respublika shoshilinch tibbiy yordam markazi reanimatsiyasiga yotqizildi bir bola komaga tushdi uz men ota onam va markaz bo‘limi boshlig‘i bilan suhbatlashdim video,negative
milliy ommaviy axborot vositalarini qo‘llab quvvatlash va rivojlantirish jamoat fondi vasiylik kengashi raisi nozima davletovadan keyingi yangi yil tabrikimiz videoda u o‘tgan yilni sarhisob qiladi va o‘z xohish istaklari bilan o‘rtoqlashadi bizning tanlovimiz bizni yanada ochiq va huquqiy jamiyatga olib boradigan mas‘uliyatli so‘z erkinligi tomon bo‘lishi kerak deydi nozima davletova,negative
uchta film premyerasi yangi yil filmlari bilan to‘plamlar poytaxt bog‘laridagi ko‘ngilochar dasturlar kontsertlar ko‘rgazmalar bolalar tadbirlari va yaqinlashib kelayotgan dam olish kunlaridagi boshqa tadbirlar tanlovda,positive
sovuq siropni qabul qilganidan keyin yana bir o‘lim toshkentda qayd etilgan jizzax viloyatidan kelgan bola buyrak etishmovchiligi belgilari bilan poytaxt kasalxonasiga yotqizilgan preparatning nomi aniqlanmagan,negative
biz davlat va jamoat arboblarining yangi yil tabriklari seriyasini davom ettirmoqdamiz bugungi kunda tarixchi va o‘lkashunos boris golender o‘z xohish istaklarini baham ko‘rmoqda yilda kelajagimizni tushunish uchun o‘tmishimizni yanada chuqurroq o‘rganishni istardim deydi u,positive
o‘zbekiston prezidentining qarori bilan sobiq vazirlar va boshqa davlat organlari rahbarlari sherzod hidoyatov nozim husanov agrippina shin narzullo oblomuradov va alisher sa‘dullayev hamda ulug‘bek azamov yangi tashkil etilgan vazirliklar rahbarlarining o‘rinbosarlari bo‘lishdi,negative
shavkat mirziyoyev o‘zbekiston farmatsevtika tarmog‘ini rivojlantirish agentligi direktori sardor kariyevni ishdan bo‘shatdi bolalarning o‘limi sohaning holatini nazoratning etishmasligini ko‘rsatdi barcha mas‘ul shaxslar qonun oldida javob berishadi dedi prezident,positive
prezident bojxona qo‘mitasi veterinariya va chorvachilikni rivojlantirish qo‘mitasi raqobatni rivojlantirish va iste‘molchilar huquqlarini himoya qilish qo‘mitasi statistika agentligi va boshqalarni o‘z ichiga olgan bir qator qo‘mita va agentliklarning rahbarlarini tayinladi,negative
o‘zbekiston hukumatidagi o‘zgarishlar davom etmoqda moliya vaziri timur ishmetov prezident maslahatchisining birinchi o‘rinbosari oliy ta‘lim vazirligi rahbari abdukodir toshqulov davlat rahbari maslahatchisining o‘rinbosari bo‘ldi,negative
kavkaz hududlaridan nam havoning kirib kelishi o‘zbekiston hududiga shamol va yomg‘irning kuchayishiga olib keladi,positive
o‘zbekiston milliy gvardiyasi huzuridagi bolalar psixologiyasi markazi xodimlari tomonidan toshkent shahridagi mehribonlik va chirchiq uylari tarbiyalanuvchilari uchun g‘ayrioddiy yangi yil daraxti tashkil etildi dastur rok musiqachilarining jonli chiqishlari uchun santa klaus va qorqiz bilan ijodiy mahorat darslari va raqslarni o‘z ichiga olgan,positive
biz davlat va jamoat arboblaridan o‘tgan yilni sarhisob qilishni va yil uchun eng yaxshi rejalarni baham ko‘rishni so‘radik yutuqlar va rejalar haqida birinchi bo‘lib o‘zbekiston bosh vazirining o‘rinbosari turizm va madaniy meros vaziri aziz abduhakimov so‘zlab berdi,positive
kasaba uyushmalari federatsiyasida materialga javoban uz uning davlat byudjetidan ajratilishining qonuniyligi to‘g‘risida kasaba uyushmalari to‘g‘risidagi qonunga binoan davlat subsidiyalar grantlar va ijtimoiy buyurtmalardan tashqari ularning faoliyatini boshqa qo‘llab quvvatlashi mumkinligini ta‘kidladi,negative
vladimir norov o‘zbekiston tashqi ishlar vaziri lavozimidan ozod etildi vazir vazifasini bajaruvchi baxtiyor saidov bundan oldin xalq ta‘limi vaziri bo‘lgan,negative
o‘zbekiston sog‘liqni saqlash vazirligi samarqand viloyati bolalar ko‘p tarmoqli tibbiyot markazi bosh shifokori mamatqul azizovning ishdan bo‘shatilishini dok maks hind siropini qabul qilganidan keyin bolalarning o‘limi haqidagi ma‘lumotlar katta kechikish bilankelganligi bilan izohladi,negative
yangi yil arafasida faqat toshkent viloyati va farg‘ona vodiysi hududlarida kichik qor yog‘ishi mumkin dekabr kuni tushdan keyin esa samarqand jizzax va sirdaryo viloyatlarida yomg‘ir va qor yog‘adi yanvar kuni tushdan keyin qor qoraqalpog‘istonda kutilmoqda,positive
o‘zbekistonda hindistonning marion biotech ishlab chiqaruvchisidan barcha dori darmonlarni sotish to‘xtatilmoqda ular orasida tsinepar travamax ambronol va boshqalar bor,positive
toshkent shahar markazidagi ko‘p qavatli binoning birinchi qavatida gaz portlashi yuz berdi bir kishi jarohat oldi,negative
yozning boshida poytaxtning yunusobod tumanidagi yunusota ko‘chasini ta‘mirlash to‘satdan boshlandi u bir necha oy davomida to‘xtadi yoki qayta tiklandi ko‘cha o‘rtada yashil maydonni yo‘qotdi qayta qurish boshqa yangilangan ko‘chalarda qilingan xatolarni takrorlaydi,negative
yoshida afsonaviy braziliyalik futbolchi pele vafot etdi u futbol bo‘yicha yagona uch karra jahon chempioni edi,negative
o‘zbekistonda hindistonning marion biotech ishlab chiqaruvchisi tomonidan ishlab chiqarilgan yana bir dori ambronol yo‘tal siropi sotuvi to‘xtatilmoqda farmatsevtika ulgurji savdo tashkilotlaridan ushbu preparatni dorixonalardan olib tashlashni so‘radi chunki u me‘yoriy hujjatlar talablariga javob bermaydi,positive
rossiyadan anorbank mijozlariga foizsiz o‘tkazmalar agar siz rossiyadan pul o‘tkazish uchun bankka borib navbatda turishni xohlamasangiz sberbank online yoki tinkoff dasturlari yordamida uydan chiqmasdan pul olishingiz mumkin rossiyadan pul o‘tkazmasini oling va qimmatbaho sovrinlarga ega bo‘lingaksiyasining ikkinchi bosqichi allaqachon boshlangan ishtirok etish uchun rossiyadan anorbank kartasiga yoki hamyoniga pul o‘tkazmasini yanvargacha qabul,positive
o‘zbekiston bo‘yicha ta pilot maktab tanlab olindi ularda kelgusi yildan boshlab yangi darsliklar bo‘yicha o‘qishni boshlash rejalashtirilgan,positive
prezident shavkat mirziyoyev o‘qituvchilar bilan uchrashuvda xalq ta‘limi tuman va viloyat bo‘limlarini tugatish niyatida ekanini bildirdi u o‘qituvchilarning o‘zlarini kasbiy rivojlantirish va ota onalarning bolalarni tarbiyalash uchun mas‘uliyatini oshirish muhimligini ta‘kidladi shuningdek nabiralariga darslarda yordam berishini aytdi,positive
fuqarolardan dorixonalarda doc maxpreparatini sotish to‘g‘risida xabar berish so‘raladi talablarga javob bermaydigan va qabul qilinganidan keyin o‘zbekistonda kamida nafar bola vafot etgan dok maks preparati hali ham alohida dorixonalarda sotilishi mumkin bu haqda payshanba kuni axborot va ommaviy kommunikatsiyalar agentligida bo‘lib o‘tgan brifingda sog‘liqni saqlash vazirligining onalik va bolalikni muhofaza qilish boshqarmasi boshlig‘i sevara ,positive
o‘zbekistonliklar sog‘liqni saqlash vazirligidan doc maxpreparatini sotib olmaslikka chaqirgan sms xabarlarni qabul qila boshladilar ushbu dori darmonlarni qabul qilgandan keyin bolalarning ga yaqin o‘limi ma‘lum,positive
o‘zdjtu rektorlari ulug‘bek azizov va buxoro muhandislik texnologiya instituti rektorlari nusratullo barakayev toshkent davlat universiteti huzuridagi pedagogika institutlari direktori eshbolta qobulov va kardu huzuridagi abduqahhor g‘aniyev lavozimlardan ozod qilindi,positive
toshkent yangi yil uchun bezatilgan yorug‘lik inshootlari yarmarkalar yaltiroq gulchambarlardagi daraxtlar va vitrinalarning tematik bezaklari bayramona kayfiyatni yaratadi fotomuxbir uz madina a‘zam shahardagi muhitni namoyish etadi,positive
o‘zbekiston sog‘liqni saqlash vazirligi samarqand viloyati bolalar ko‘p tarmoqli tibbiyot markazi bosh shifokori professor mamatkul azizovning ishdan bo‘shatilganini tasdiqladi u birinchi bo‘lib doc max hind siropini qabul qilganidan keyin bolalar o‘limi haqida xabar berdi,negative
prezident shavkat mirziyoyev ta‘lim sifatini oshirish yangi o‘zbekistonni rivojlantirishning yagona to‘g‘ri yo‘li uning ta‘kidlashicha darsliklarda milliy g‘oya va ajdodlar merosi bo‘lishi kerak,negative
yil yanvar oyidan boshlab mahallalar tomonidan fuqarolar yig‘inlari tomonidan ushbu mablag‘larning bir qismi hisobidan mahalliy muammolarni mustaqil hal etish uchun mol mulk va yer solig‘ini undirish bo‘yicha huquqiy tajriba boshlanadi eksperimentda ishtirok etish uchun har bir viloyat qoraqalpog‘iston va toshkentning bittadan tumani tanlab olindi,negative
hindiston hukumati doc max yo‘tal siropini ishlab chiqaruvchi marion biotech farmatsevtika kompaniyasiga qarshi ish ochdi shundan so‘ng o‘zbekistonda kamida bola vafot etdi preparatni ishlab chiqarish to‘xtatildi,positive
toshkent aeroportida andijon viloyatida yashovchi ikki qizni fohishalik bilan shug‘ullanish uchun turkiyaga jo‘natmoqchi bo‘lganlikda gumon qilinib hibsga olingan,positive
doc max siropini qabul qilganidan keyin yana bir o‘lim holati qashqadaryoda qayd etilgan bir yoshli bolaga kun davomida sirop berildi shundan keyin uning ahvoli yomonlashdi,negative
yangi yil arafasida o‘zbekiston poytaxti metrosi odatdagidan bir soat ko‘proq ishlaydi,positive
dekabr kuni poytaxtdagi avtobuslar soat gacha ishlaydi deya xabar beradi toshshahartransxizmat va yanvar kunlari mos ravishda yakshanba va shanba kunlari jadvali amal qiladi,positive
senatorlar o‘zbekiston davlat byudjeti xarajatlarini yilda trln so‘mga mlrd dollar oshirishni va byudjet taqchilligini foizdan foizga oshirishni ma‘qulladilar chunki hukumat cheklovga erisha olmadi mablag‘larning bir qismi mahallalarda aholining kayfiyatiga salbiy ta‘sir ko‘rsatadiganmuammolarni hal qilishga sarflanadi,negative
axborot kodeksi loyihasi ommaviy axborot vositalari uchun cheklovlarni saqlab qoladi va oddiy foydalanuvchilar va bloggerlar uchun yangilarini taqdim etadi deydi ekspertlar ommaviy axborot vositalarini qo‘llab quvvatlash jamg‘armasi vasiylik kengashi rahbari nozima davletova har qanday fuqaroni jinoyatchi qilishi mumkin bo‘lgan noaniq so‘zlarga ishora qildi,negative
moliya vazirining o‘rinbosari dilshod sultonov qqsning dan gacha pasayishi bilan narxlarning pasayishini ehtimoldan yiroq deb atadi chunki kompaniyalar mijozlarga soliq stavkasining pasayishidan barcha yutuqlarni berishlari dargumon raqobatbardosh bozorlarda narxlarning pasayishi mumkin dedi u,negative
iivtdagi yig‘ilish yakunlari bo‘yicha mas‘ul rahbarlarga o‘zbekiston turkmaniston chegara savdo zonasini ishga tushirishni jadallashtirish bo‘yicha vazifalar qo‘yildi,positive
farg‘ona neftni qayta ishlash zavodi airbus va boeing samolyotlariga qo‘llanilishi mumkin bo‘lgan yangi turdagi aviakerosin ishlab chiqarish uchun muvofiqlik sertifikatini oldi uning ishlab chiqarilishi oyiga tonnaga etishi mumkin bu esa mahalliy va xorijiy aeroportlarga etkazib berishni ko‘paytirishga imkon beradi,positive
